,Asynchrony,Tap Onset,Test,True Onset,Sanitized Tap Onset,Sanitized Asynchrony
0,-0.494169,2018-04-26 21:34:02.914766,A3a1,2018-04-26 21:34:03.408935,2018-04-26 21:34:02.914766,-0.494169
1,1.0465980000000001,2018-04-26 21:34:05.523651,A3a1,2018-04-26 21:34:04.477053,2018-04-26 21:34:02.914766,-1.5622870000000002
2,0.8095770000000001,2018-04-26 21:34:06.819147,A3a1,2018-04-26 21:34:06.009570,2018-04-26 21:34:06.819147,0.8095770000000001
3,1.789833,2018-04-26 21:34:09.564119,A3a1,2018-04-26 21:34:07.774286,2018-04-26 21:34:06.819147,-0.9551390000000001
4,1.471224,2018-04-26 21:34:10.383288,A3a1,2018-04-26 21:34:08.912064,2018-04-26 21:34:09.564119,0.652055
5,3.9561520000000003,2018-04-26 21:34:13.866674,A3a1,2018-04-26 21:34:09.910522,2018-04-26 21:34:10.383288,0.472766
6,4.612805000000001,2018-04-26 21:34:15.568225,A3a1,2018-04-26 21:34:10.955420,2018-04-26 21:34:13.866674,2.911254
7,3.949583,2018-04-26 21:34:16.576840,A3a1,2018-04-26 21:34:12.627257,2018-04-26 21:34:15.568225,2.9409680000000002
8,4.677396,2018-04-26 21:34:18.651410,A3a1,2018-04-26 21:34:13.974014,2018-04-26 21:34:16.576840,2.6028260000000003
9,3.7032220000000002,2018-04-26 21:34:18.745354,A3a1,2018-04-26 21:34:15.042132,2018-04-26 21:34:18.651410,3.609278
10,3.2897930000000004,2018-04-26 21:34:19.887662,A3a1,2018-04-26 21:34:16.597869,2018-04-26 21:34:18.745354,2.147485
11,2.45439,2018-04-26 21:34:20.933075,A3a1,2018-04-26 21:34:18.478685,2018-04-26 21:34:19.887662,1.4089770000000001
12,7.729572,2018-04-26 21:34:27.438915,A3a1,2018-04-26 21:34:19.709343,2018-04-26 21:34:20.933075,1.223732
13,8.591109000000001,2018-04-26 21:34:29.322130,A3a1,2018-04-26 21:34:20.731021,2018-04-26 21:34:27.438915,6.7078940000000005
14,7.955411000000001,2018-04-26 21:34:29.940310,A3a1,2018-04-26 21:34:21.984899,2018-04-26 21:34:29.322130,7.337231
15,4.067289000000001,2018-04-26 21:34:30.533723,H1a3,2018-04-26 21:34:26.466434,2018-04-26 21:34:29.940310,3.473876
16,4.733312000000001,2018-04-26 21:34:31.647646,H1a3,2018-04-26 21:34:26.914334,2018-04-26 21:34:30.533723,3.6193890000000004
17,4.752044000000001,2018-04-26 21:34:32.114194,H1a3,2018-04-26 21:34:27.362150,2018-04-26 21:34:31.647646,4.285496
18,4.803884,2018-04-26 21:34:32.613610,H1a3,2018-04-26 21:34:27.809726,2018-04-26 21:34:32.114194,4.304468
19,5.023217000000001,2018-04-26 21:34:33.264742,H1a3,2018-04-26 21:34:28.241525,2018-04-26 21:34:32.613610,4.372085
20,4.9969790000000005,2018-04-26 21:34:33.686256,H1a3,2018-04-26 21:34:28.689277,2018-04-26 21:34:33.264742,4.575465
21,5.605634,2018-04-26 21:34:34.742852,H1a3,2018-04-26 21:34:29.137218,2018-04-26 21:34:33.686256,4.549038
22,5.53826,2018-04-26 21:34:35.123230,H1a3,2018-04-26 21:34:29.584970,2018-04-26 21:34:34.742852,5.157882000000001
23,5.614431000000001,2018-04-26 21:34:35.631393,H1a3,2018-04-26 21:34:30.016962,2018-04-26 21:34:35.123230,5.106268
24,5.555409,2018-04-26 21:34:36.019943,H1a3,2018-04-26 21:34:30.464534,2018-04-26 21:34:35.631393,5.1668590000000005
25,5.561990000000001,2018-04-26 21:34:36.474316,H1a3,2018-04-26 21:34:30.912326,2018-04-26 21:34:36.019943,5.107617
26,5.532095,2018-04-26 21:34:36.892023,H1a3,2018-04-26 21:34:31.359928,2018-04-26 21:34:36.474316,5.114388
27,5.570849,2018-04-26 21:34:37.362758,H1a3,2018-04-26 21:34:31.791909,2018-04-26 21:34:36.892023,5.1001140000000005
28,5.553094000000001,2018-04-26 21:34:37.792638,H1a3,2018-04-26 21:34:32.239544,2018-04-26 21:34:37.362758,5.123214
29,5.510732,2018-04-26 21:34:38.198014,H1a3,2018-04-26 21:34:32.687282,2018-04-26 21:34:37.792638,5.1053560000000004
30,5.549984,2018-04-26 21:34:38.685242,H1a3,2018-04-26 21:34:33.135258,2018-04-26 21:34:38.198014,5.062756
31,5.548104,2018-04-26 21:34:39.115094,H1a3,2018-04-26 21:34:33.566990,2018-04-26 21:34:38.685242,5.118252
32,6.054246,2018-04-26 21:34:40.068833,H1a3,2018-04-26 21:34:34.014587,2018-04-26 21:34:39.115094,5.100507
33,6.482529,2018-04-26 21:34:40.945102,H1a3,2018-04-26 21:34:34.462573,2018-04-26 21:34:40.068833,5.606260000000001
34,11.520836000000001,2018-04-26 21:34:46.430956,H1a3,2018-04-26 21:34:34.910120,2018-04-26 21:34:40.945102,6.034982
35,12.296553000000001,2018-04-26 21:34:47.638633,H1a3,2018-04-26 21:34:35.342080,2018-04-26 21:34:46.430956,11.088876
36,13.142941,2018-04-26 21:34:48.932570,H1a3,2018-04-26 21:34:35.789629,2018-04-26 21:34:47.638633,11.849004
37,14.193401000000001,2018-04-26 21:34:50.431046,H1a3,2018-04-26 21:34:36.237645,2018-04-26 21:34:48.932570,12.694925000000001
38,14.896119,2018-04-26 21:34:51.581380,H1a3,2018-04-26 21:34:36.685261,2018-04-26 21:34:50.431046,13.745785000000001
39,15.917858,2018-04-26 21:34:53.034764,H1a3,2018-04-26 21:34:37.116906,2018-04-26 21:34:51.581380,14.464474000000001
40,16.873926,2018-04-26 21:34:54.438900,H1a3,2018-04-26 21:34:37.564974,2018-04-26 21:34:53.034764,15.469790000000001
41,17.666899,2018-04-26 21:34:55.679545,H1a3,2018-04-26 21:34:38.012646,2018-04-26 21:34:54.438900,16.426254
42,18.545448,2018-04-26 21:34:57.006043,H1a3,2018-04-26 21:34:38.460595,2018-04-26 21:34:55.679545,17.21895
43,20.827793,2018-04-26 21:34:59.720250,H1a3,2018-04-26 21:34:38.892457,2018-04-26 21:34:57.006043,18.113586
44,21.919681,2018-04-26 21:35:01.259881,H1a3,2018-04-26 21:34:39.340200,2018-04-26 21:34:59.720250,20.38005
45,22.773921,2018-04-26 21:35:02.561614,H1a3,2018-04-26 21:34:39.787693,2018-04-26 21:35:01.259881,21.472188000000003
